ID,Collection,ENS,Minting Date,Tx Count,Power
4753092,0x8d6b0141a5980831be34557b7d50de74ee66097d,,Tue Apr 19 2022 15:25:25 GMT+0200 (Central European Summer Time),1,1
4753089,0x371deec7f39d8d86c8b2f60643fc4b3707a4afed,eerlo.eth,Tue Apr 19 2022 15:24:10 GMT+0200 (Central European Summer Time),1,1
4753035,0xe71f18d8f2e874ad3284c1a432a38fd158e35d70,,Tue Apr 19 2022 15:12:35 GMT+0200 (Central European Summer Time),1,7
4753031,0xf1711e65dcf41b62deee86e7443c6a3ab8d79363,,Tue Apr 19 2022 15:11:20 GMT+0200 (Central European Summer Time),1,10
4753004,0xadc24d7b630759a3af7f52716d91299c999a2213,,Tue Apr 19 2022 15:03:25 GMT+0200 (Central European Summer Time),1,34
4752808,0x55395ab1e65c8f749222b41f6d073a92f0463549,,Tue Apr 19 2022 14:23:00 GMT+0200 (Central European Summer Time),1,29
4752802,0x515cd8ea83fc2140d696cd12923be4e3a9345ac3,,Tue Apr 19 2022 14:21:50 GMT+0200 (Central European Summer Time),1,3
4752766,0xd02ae906edc339872b8300020fc4411c4f4036e1,andykaufman.eth,Tue Apr 19 2022 14:16:30 GMT+0200 (Central European Summer Time),1,177
4752745,0xab4823265505173c42549de036ad26f1c1418101,,Tue Apr 19 2022 14:14:50 GMT+0200 (Central European Summer Time),1,3
4752591,0x8d477ab5b7f0c0c90310b0e97d1145668113a91d,,Tue Apr 19 2022 13:58:25 GMT+0200 (Central European Summer Time),1,3
4752584,0x69dc230b06a15796e3f42baf706e0e55d4d5eaa1,revmiller.eth,Tue Apr 19 2022 13:57:40 GMT+0200 (Central European Summer Time),1,61
4752556,0x1358155a15930f89ebc787a34eb4ccfd9720bc62,limone.eth,Tue Apr 19 2022 13:55:20 GMT+0200 (Central European Summer Time),1,99
4752508,0x6a12c8594c5c850d57612ca58810abb8aebbc04b,gbafa.eth,Tue Apr 19 2022 13:51:05 GMT+0200 (Central European Summer Time),1,32
4752489,0xf4c65d93e8671712942ef6e8b98df3b795143283,,Tue Apr 19 2022 13:47:30 GMT+0200 (Central European Summer Time),1,2
4752450,0xd8fd1ad0da93d380c96b9de5f0b6624b03b7963a,,Tue Apr 19 2022 13:40:25 GMT+0200 (Central European Summer Time),1,11
4752437,0x5e26f32454ef6219b48ae556ecc58279b033e506,,Tue Apr 19 2022 13:39:55 GMT+0200 (Central European Summer Time),1,11
4752434,0xec5d8514738c472128f12a298956a57b8b1c8662,,Tue Apr 19 2022 13:39:45 GMT+0200 (Central European Summer Time),1,24
4752353,0x5b0c6cd4fb1494888af47ddf47abaf88412ef917,robertocano.eth,Tue Apr 19 2022 13:29:40 GMT+0200 (Central European Summer Time),1,18
4752345,0xfdf6576e21641a65bccea63b576b3d29ffc2d12f,hugom.eth,Tue Apr 19 2022 13:28:15 GMT+0200 (Central European Summer Time),1,128
4752343,0x2d68c7cd9bc0214508e2777c554c4051d9b67345,edruzin.eth,Tue Apr 19 2022 13:27:55 GMT+0200 (Central European Summer Time),1,14
4752312,0x8a07fa8afa2c54bc47da559a0ab4bc15b43bc897,,Tue Apr 19 2022 13:20:05 GMT+0200 (Central European Summer Time),1,3
4752309,0xaf98bb4bced00a17ffe020499c342cfc3511fb10,justinbram.eth,Tue Apr 19 2022 13:18:50 GMT+0200 (Central European Summer Time),1,14
4752301,0xf6add762c2e58bd7e5696833ac36114ff141b620,timurnss.eth,Tue Apr 19 2022 13:16:00 GMT+0200 (Central European Summer Time),1,12
4752255,0xcc7ee4abab5b9eeb8f3d11040c9dc9e7110f425c,,Tue Apr 19 2022 13:07:30 GMT+0200 (Central European Summer Time),1,50
4752238,0x37341cbb14c5f128a70b149726ad8b2ce6f4c793,,Tue Apr 19 2022 13:04:05 GMT+0200 (Central European Summer Time),1,33
4752215,0x92e1f8508676fdd75c8bdd580bbe9256c8d80313,mkx.eth,Tue Apr 19 2022 13:00:40 GMT+0200 (Central European Summer Time),1,39
4752194,0xd22fc97082baa39b4b3bac6d389ac3c9679b6393,,Tue Apr 19 2022 12:57:00 GMT+0200 (Central European Summer Time),1,6
4752174,0xfc846285a2d89d2f6a838c06c514f4db00d96fed,darkbow.eth,Tue Apr 19 2022 12:53:00 GMT+0200 (Central European Summer Time),1,7
4752124,0xcb42ac441fcade3935243ea118701f39aa004486,callum.eth,Tue Apr 19 2022 12:42:20 GMT+0200 (Central European Summer Time),1,142
4752116,0x128dccf449d95b4c23decc98ecc1bc2126c99e19,rphad.eth,Tue Apr 19 2022 12:41:00 GMT+0200 (Central European Summer Time),1,57
4752104,0x6146a683ce24574249797e8968f47cb20ff440e7,,Tue Apr 19 2022 12:37:10 GMT+0200 (Central European Summer Time),1,18
4752056,0x5c74489231cb97fb68b7ffe0d4b493f7ff6509d1,,Tue Apr 19 2022 12:25:55 GMT+0200 (Central European Summer Time),1,20
4752055,0xd6eb5f17209140825d8a79bf23147b5a2ae5c374,,Tue Apr 19 2022 12:25:50 GMT+0200 (Central European Summer Time),1,1
4752052,0x3ab1530d7fd660262d25d53c8dd7f60b5a880181,seabiscuit747.eth,Tue Apr 19 2022 12:25:00 GMT+0200 (Central European Summer Time),1,49
4752048,0x2a38aaba9d25ce7c4f7c93a3d7292f4f252eae1a,nmohnblatt.eth,Tue Apr 19 2022 12:22:30 GMT+0200 (Central European Summer Time),1,2
4752030,0x27a97409ee77e91444b87ddb02151e562d512e4f,guilherme.eth,Tue Apr 19 2022 12:19:20 GMT+0200 (Central European Summer Time),1,2
4751984,0xf417ace7b13c0ef4fcb5548390a450a4b75d3eb3,woj.eth,Tue Apr 19 2022 12:10:05 GMT+0200 (Central European Summer Time),1,64
4751951,0xbc87ffb70a3d1641ae0caf450486f5111475d0aa,,Tue Apr 19 2022 12:02:30 GMT+0200 (Central European Summer Time),1,1
4751945,0x0b13047b3100ae0e97a27873936742268decc512,mtteo.eth,Tue Apr 19 2022 12:01:45 GMT+0200 (Central European Summer Time),1,29
4751921,0x0c0faa1c1e16f1c1abe3009d4854dcb67aa53e9f,,Tue Apr 19 2022 11:56:15 GMT+0200 (Central European Summer Time),1,1
4751912,0xfe1d177037df1abbdde4c0e4afcde9447f8511d0,buidlguidl.juandav.eth,Tue Apr 19 2022 11:54:40 GMT+0200 (Central European Summer Time),1,116
4751887,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,james.eth,Tue Apr 19 2022 11:51:35 GMT+0200 (Central European Summer Time),1,297
4751866,0xfb34d47604c19a34d7107c23b15a808b1136fbb2,,Tue Apr 19 2022 11:49:20 GMT+0200 (Central European Summer Time),1,24
4751864,0xbfa4226cdf6be31b07d480db73797a3d08cdf511,,Tue Apr 19 2022 11:49:05 GMT+0200 (Central European Summer Time),1,3
4751823,0xaa0c776b4f75b0048c1b4c54993317d0cf5a840f,,Tue Apr 19 2022 11:37:00 GMT+0200 (Central European Summer Time),1,4
4751812,0x60515c2da6c76ef0b092534fa5be84b07e4da689,barv.eth,Tue Apr 19 2022 11:34:40 GMT+0200 (Central European Summer Time),1,24
4751790,0xc4ea7bbc6b186089ae4b90e282dec17ee08bc340,,Tue Apr 19 2022 11:31:10 GMT+0200 (Central European Summer Time),1,6
4751768,0xaa983fe498c300094b708c3b48dede9bd91a0183,sam007.eth,Tue Apr 19 2022 11:27:50 GMT+0200 (Central European Summer Time),1,54
4751759,0x0b81747f504dfc906a215e301d8b8ad82e44cbd2,,Tue Apr 19 2022 11:25:40 GMT+0200 (Central European Summer Time),1,91
4751747,0xa1b5047cd29bac1700aa6ff9e877bde158d689cc,gabrieldias.eth,Tue Apr 19 2022 11:24:05 GMT+0200 (Central European Summer Time),1,12
4751736,0xa8c7372dc993d7510c9c45425807d463967cbb12,bmann.eth,Tue Apr 19 2022 11:21:10 GMT+0200 (Central European Summer Time),1,20
4751714,0x60583563d5879c2e59973e5718c7de2147971807,carletex.eth,Tue Apr 19 2022 11:15:15 GMT+0200 (Central European Summer Time),1,28
4751709,0x8ec94086a724cbec4d37097b8792ce99cadcd520,,Tue Apr 19 2022 11:14:15 GMT+0200 (Central European Summer Time),1,117
4751704,0x77fb4fa1aba92576942ad34bc47834059b84e693,kevincharm.eth,Tue Apr 19 2022 11:10:45 GMT+0200 (Central European Summer Time),1,287
4751697,0x78d9b891bd14418f007581cfc4da4f460e07415c,richardparayno.eth,Tue Apr 19 2022 11:08:05 GMT+0200 (Central European Summer Time),1,3
4751696,0x4bcbc28e18b8c983ca730d86a67bbeb8aa767e7a,chiawase.eth,Tue Apr 19 2022 11:07:30 GMT+0200 (Central European Summer Time),1,5
4751672,0xd17836dd9de8b1b37df44261ba39a1f4632eb788,0xcrema.eth,Tue Apr 19 2022 11:02:35 GMT+0200 (Central European Summer Time),1,48
4751634,0xdc03b0028e3afa0cb865c28e6c57f0a3a77c5cd7,,Tue Apr 19 2022 10:57:05 GMT+0200 (Central European Summer Time),1,18
4751635,0x112f0732e59e7600768dfc35ba744b89f2356cd8,btchip.sismo.eth,Tue Apr 19 2022 10:57:05 GMT+0200 (Central European Summer Time),1,63
4751626,0x133be5c955ebe1f7402a464720ea1c3dbd838d9e,,Tue Apr 19 2022 10:54:45 GMT+0200 (Central European Summer Time),1,9
4751621,0xaf12fac274778028f351681cf218dafaba282c6f,,Tue Apr 19 2022 10:54:00 GMT+0200 (Central European Summer Time),1,1
4751620,0xd828b38c156b20d56852740e32edb1b4d2671fab,,Tue Apr 19 2022 10:52:45 GMT+0200 (Central European Summer Time),1,4
4751610,0xd1699002d9548dca840268ba1bd1afa27e0ba62d,qdqdqd.eth,Tue Apr 19 2022 10:48:15 GMT+0200 (Central European Summer Time),1,74
4751602,0xea23f96a58850d375d43873a572df9c71e14ef52,,Tue Apr 19 2022 10:45:20 GMT+0200 (Central European Summer Time),1,41
4751554,0xf08fc2f299a7c559efbe4bd8a8bf22e436e6c092,crowy.eth,Tue Apr 19 2022 10:33:05 GMT+0200 (Central European Summer Time),1,6
4751546,0x581ff9e785500c19230184afdb0c84987cd9bad6,,Tue Apr 19 2022 10:30:25 GMT+0200 (Central European Summer Time),1,1
4751479,0xe94ff12b64676437323cc5a8df30c9b7ad3e0a65,,Tue Apr 19 2022 10:12:15 GMT+0200 (Central European Summer Time),1,1
4751476,0x8aeb4332a5fb2307dd869c370530ceaeffeaf566,adamiak.eth,Tue Apr 19 2022 10:11:50 GMT+0200 (Central European Summer Time),1,13
4751472,0xf121163a94d094d099e3ad2b0decb65f97b6fecf,miakoda.eth,Tue Apr 19 2022 10:11:35 GMT+0200 (Central European Summer Time),1,48
4751421,0xae95f7e7fb2fcf86148ef832faed2752ae5a358a,burz.eth,Tue Apr 19 2022 10:01:40 GMT+0200 (Central European Summer Time),1,310
4751420,0x4b6f1a96f52e8c805ec671747558d655da13993b,,Tue Apr 19 2022 10:01:30 GMT+0200 (Central European Summer Time),1,20
4751413,0x5bb4edd4feb8ef7c0090d5b2686760fef1cb2a15,gglad.eth,Tue Apr 19 2022 09:59:35 GMT+0200 (Central European Summer Time),1,5
4751412,0xab45507d1db315e8618ea26d78f1c85210077792,sashatanase.eth,Tue Apr 19 2022 09:59:20 GMT+0200 (Central European Summer Time),1,59
4751401,0xb63ecac8f0cbac1ad0eaa9f4e8797644c744ea3e,bloemers.eth,Tue Apr 19 2022 09:55:50 GMT+0200 (Central European Summer Time),1,39
4751396,0x88c208c57ca2f931115e0bd76172593c384408c1,,Tue Apr 19 2022 09:55:10 GMT+0200 (Central European Summer Time),1,1
4751369,0xaff3f03368187945fb1e3d2b756d747b06d74bae,,Tue Apr 19 2022 09:48:00 GMT+0200 (Central European Summer Time),1,60
4751342,0x61f8b28d3cde6f9e8f3512bda80eb6f3fb4f1e07,,Tue Apr 19 2022 09:43:00 GMT+0200 (Central European Summer Time),1,8
4751332,0x936ed50c9b40fd62752717e11ae5ca45fe388f75,,Tue Apr 19 2022 09:40:25 GMT+0200 (Central European Summer Time),1,7
4751252,0x76f536f370f89667804d1b02807e76d668ed4415,roemers.eth,Tue Apr 19 2022 09:24:20 GMT+0200 (Central European Summer Time),1,52
4751247,0x4af210f7bb3bcbb8a0613a4237a0211ad8ff94db,,Tue Apr 19 2022 09:23:40 GMT+0200 (Central European Summer Time),1,11
4751240,0x08717dc665247452454b6976a0fc6aab3a97d31f,guifel.eth,Tue Apr 19 2022 09:22:10 GMT+0200 (Central European Summer Time),1,15
4751199,0x40e16118a65f9b728bc99b07b4d211d9669922b4,arvee.eth,Tue Apr 19 2022 09:08:35 GMT+0200 (Central European Summer Time),1,160
4751183,0x394495a3800d1504b5686d398836baefebd0c5b7,emiliano.eth,Tue Apr 19 2022 09:04:25 GMT+0200 (Central European Summer Time),1,26
4751165,0xdc1a0a27237c9c55c11bca70090503143a1f1461,,Tue Apr 19 2022 09:01:20 GMT+0200 (Central European Summer Time),1,1
4751162,0xbc5ac620cbb73a9d69da5724dde25b964475599e,,Tue Apr 19 2022 09:00:20 GMT+0200 (Central European Summer Time),1,4
4751138,0xeb4671878c8785665ac07ffc9aff209087a6cfc4,theodiamandis.eth,Tue Apr 19 2022 08:53:45 GMT+0200 (Central European Summer Time),1,2
4751125,0x5e25c391810ee5bc705c87fb51c368612982d57a,daigaro.eth,Tue Apr 19 2022 08:50:30 GMT+0200 (Central European Summer Time),2,85
4751118,0x839aff52d13a451edfa55d7de12b451c456d93d0,,Tue Apr 19 2022 08:49:35 GMT+0200 (Central European Summer Time),1,74
4751096,0xe3665c89e0195246901c77423098ef2b379e43fb,,Tue Apr 19 2022 08:44:45 GMT+0200 (Central European Summer Time),1,39
4751070,0x1c3e398342108412ca0b5b4754d76743971cd579,,Tue Apr 19 2022 08:40:20 GMT+0200 (Central European Summer Time),1,1
4751018,0x0a3be5b0dc0cee26ccf45d1325f987c0461c2170,,Tue Apr 19 2022 08:24:05 GMT+0200 (Central European Summer Time),1,5
4751015,0x73bc393bb72f807146e91b70c25100adca84628a,,Tue Apr 19 2022 08:23:15 GMT+0200 (Central European Summer Time),1,2
4750941,0x73938096772c22ff28f01060073536337ce61fd4,apotter.eth,Tue Apr 19 2022 08:02:00 GMT+0200 (Central European Summer Time),1,1
4750933,0xe7f13052fe2ba7d038dac18de5e730542e3979bc,shotaro.eth,Tue Apr 19 2022 07:59:00 GMT+0200 (Central European Summer Time),1,44
4750901,0xf4c50fe2a2cb36ecee49c45d10b44d71663ff1f0,,Tue Apr 19 2022 07:53:15 GMT+0200 (Central European Summer Time),1,14
4750857,0x50d0f70c35a1e74eda1d1caa00659decade3a394,,Tue Apr 19 2022 07:43:40 GMT+0200 (Central European Summer Time),1,1
4750852,0x7c3c0a890fd34f6ab5cfaa98a4a698b0ff1e26f0,nuggan.eth,Tue Apr 19 2022 07:42:50 GMT+0200 (Central European Summer Time),1,59
4750835,0xd58daebf16f36dc355c3d43cc49249e1fd934289,jc.pnkr.eth,Tue Apr 19 2022 07:39:45 GMT+0200 (Central European Summer Time),1,12
4750760,0x7938703a01a26f064b88b3cbff289f71ba2d97d5,,Tue Apr 19 2022 07:26:35 GMT+0200 (Central European Summer Time),1,5
4750718,0x1e133277eb9f7a576b051877b0a493e9e42845c1,fortuyn.eth,Tue Apr 19 2022 07:16:40 GMT+0200 (Central European Summer Time),1,12
4750613,0x62dfeb55fcbdcb921446168eecfd1406379a1ee1,,Tue Apr 19 2022 06:52:45 GMT+0200 (Central European Summer Time),1,22
4750595,0x276389df9ae38bf526f2fea01f64b01dd310fad0,crypto-biker.eth,Tue Apr 19 2022 06:45:40 GMT+0200 (Central European Summer Time),1,30
4750524,0x9978b19b3fed2010a158292b45e70cfd4730bc0f,,Tue Apr 19 2022 06:22:45 GMT+0200 (Central European Summer Time),1,58
4750506,0x60d4f577959caf7245b9748fa87de09270d2c843,,Tue Apr 19 2022 06:08:25 GMT+0200 (Central European Summer Time),1,69
4750501,0x44a39d548ab560d290efbe041fc21609670f7052,0xlrnt.eth,Tue Apr 19 2022 06:02:30 GMT+0200 (Central European Summer Time),1,33
4750489,0x1bd9ea1ae81cd614304830ac7f905d174fdc0cad,helloitsbirdo.eth,Tue Apr 19 2022 05:53:05 GMT+0200 (Central European Summer Time),1,15
4750486,0xb0180d75d1d5eb2081e43f7905a2004266b4f263,fysp.eth,Tue Apr 19 2022 05:51:50 GMT+0200 (Central European Summer Time),1,31
4750461,0x61c72bd1374149b03b63086bff3c70dbda799b7e,daluca.eth,Tue Apr 19 2022 05:38:20 GMT+0200 (Central European Summer Time),2,53
4750437,0x8e135a49282863157bdb05063a54fe26dbdd2628,liebertee.eth,Tue Apr 19 2022 05:24:55 GMT+0200 (Central European Summer Time),1,22
4749683,0x79b0842f7c2a15fb19f5dd89dfd4267e6b1130ec,virgilbellini.eth,Tue Apr 19 2022 01:36:50 GMT+0200 (Central European Summer Time),1,17
4749365,0x484fc11bc13646176d2c826661a4019e8e8ffdb3,,Mon Apr 18 2022 23:32:15 GMT+0200 (Central European Summer Time),1,10
4749328,0xfeda26ed5380204a351750d196ac3de35cd71295,eniko.eth,Mon Apr 18 2022 23:20:35 GMT+0200 (Central European Summer Time),1,60
4749234,0x4cc6cb9e547b20db3b36f01a272511123bcf39f2,,Mon Apr 18 2022 23:09:30 GMT+0200 (Central European Summer Time),1,80
4749229,0x4c26e65793abdb5d9becec1c50fe5e05473a8e92,,Mon Apr 18 2022 23:08:45 GMT+0200 (Central European Summer Time),1,15
4749077,0x752a19d348399170f57d3b9be81e823dc0b631a2,,Mon Apr 18 2022 22:56:55 GMT+0200 (Central European Summer Time),1,12
4748525,0xa13e9683706b633f64286088658285b8514d9b2f,matthiasang.eth,Mon Apr 18 2022 21:57:40 GMT+0200 (Central European Summer Time),1,167
4748460,0x6b22b31c30ef5db92a2f45add52f570f2e69eb65,,Mon Apr 18 2022 21:44:30 GMT+0200 (Central European Summer Time),1,16
4748431,0x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d,vajresh.eth,Mon Apr 18 2022 21:38:20 GMT+0200 (Central European Summer Time),1,61
4748387,0x98a0ea5cba5ffb08bbc177880914ffafd390afa0,,Mon Apr 18 2022 21:24:45 GMT+0200 (Central European Summer Time),1,3
4748354,0xb21c33de1fab3fa15499c62b59fe0cc3250020d1,proto.eth,Mon Apr 18 2022 21:13:15 GMT+0200 (Central European Summer Time),1,114
4748214,0xa9ae3b8fc1cbaaed74fe5889260f7cd743c50363,ladislaus.eth,Mon Apr 18 2022 20:51:25 GMT+0200 (Central European Summer Time),1,40
4748211,0x5dfeefa4525b06f6072e54ac6bf15094254c7eb5,yarak.eth,Mon Apr 18 2022 20:48:45 GMT+0200 (Central European Summer Time),1,22
4748195,0x9a5e4d421d72bc1835e6a7b9658ca1924d12d0e0,,Mon Apr 18 2022 20:42:15 GMT+0200 (Central European Summer Time),1,65
4748189,0xb4c7e3b3fe4a2d3b6310acd3d581ee058078f9b3,,Mon Apr 18 2022 20:39:15 GMT+0200 (Central European Summer Time),1,10
4748138,0xfed0e586cb372fd0b17ead9f8cb1347bf8a5937f,rockman71.eth,Mon Apr 18 2022 20:14:45 GMT+0200 (Central European Summer Time),1,81
4748052,0x7447aa707b577d1eb65f8f7102fd3a54ad81fa6d,sidsel.eth,Mon Apr 18 2022 19:50:10 GMT+0200 (Central European Summer Time),1,126
4747950,0x5d71223bd281aac07508212b6a5c850f7822e985,,Mon Apr 18 2022 19:05:10 GMT+0200 (Central European Summer Time),1,5
4747918,0xc3f6e18b429b6baf1bd31b1e504aee7827c7aab5,matlemad.eth,Mon Apr 18 2022 18:49:45 GMT+0200 (Central European Summer Time),1,33
4747911,0x2ad91063e489cc4009df7fee45c25c8be684cf6a,juanu.eth,Mon Apr 18 2022 18:46:30 GMT+0200 (Central European Summer Time),1,83
4747908,0x2beba030cdc9c4a47c5aa657974840428b9fefac,nicolaslaw.eth,Mon Apr 18 2022 18:44:05 GMT+0200 (Central European Summer Time),1,76
4747900,0xf660384ee094bc71d79de51b31c600cf41b01e6d,,Mon Apr 18 2022 18:41:00 GMT+0200 (Central European Summer Time),1,21
4747871,0x1d6950d9df100d7a848786465bf98b255a78fd70,neeel.eth,Mon Apr 18 2022 18:32:10 GMT+0200 (Central European Summer Time),2,137
4747852,0x6eda5acaff7f5964e1ecc3fd61c62570c186ca0c,opmichael.eth,Mon Apr 18 2022 18:24:00 GMT+0200 (Central European Summer Time),1,24
4747836,0xcedb0e93a74ede914cda54479e3b310e853bcb2d,celestineia.eth,Mon Apr 18 2022 18:19:50 GMT+0200 (Central European Summer Time),1,44
4747820,0xf11704511975cc5908f6dbd89be922f5c86c1055,xdamman.eth,Mon Apr 18 2022 18:14:35 GMT+0200 (Central European Summer Time),1,40
4747800,0xae9db1ff69cfca2720ff2e5d81807d7383138a39,,Mon Apr 18 2022 18:07:15 GMT+0200 (Central European Summer Time),1,18
4747767,0x839c325a8b0f78a2729a30cf507fc1e7a49f10d0,,Mon Apr 18 2022 17:45:20 GMT+0200 (Central European Summer Time),1,2
4747753,0x6c9ff41f0f79559c60585cd0d479cb92c9ff3ea1,,Mon Apr 18 2022 17:41:00 GMT+0200 (Central European Summer Time),1,8
4747750,0x76934faef692f0577b23e3907ce72cf6c5b14bce,etiennez.eth,Mon Apr 18 2022 17:40:15 GMT+0200 (Central European Summer Time),1,12
4747733,0x99a00d5430eb9ee2b8eb9385b72ab17fb1b15f2b,tomonari.eth,Mon Apr 18 2022 17:25:40 GMT+0200 (Central European Summer Time),1,6
4747731,0x769cb4a6c24944f63c767bacdac5fbf2b5ca2148,,Mon Apr 18 2022 17:23:50 GMT+0200 (Central European Summer Time),1,12
4747727,0x69f0687e1b859b59dc3ff8f172f8f8220594e8c3,dexer.eth,Mon Apr 18 2022 17:18:50 GMT+0200 (Central European Summer Time),1,37
4747724,0xc8a9966f315da59d02295e3753124aac76d8c004,lilyhg.eth,Mon Apr 18 2022 17:16:25 GMT+0200 (Central European Summer Time),1,39
4747725,0xfd37f4625ca5816157d55a5b3f7dd8dd5f8a0c2f,maggo.eth,Mon Apr 18 2022 17:16:25 GMT+0200 (Central European Summer Time),1,328
4747721,0x59705b866823200b69a7d1e2790afaa15cc6f813,superlouis.eth,Mon Apr 18 2022 17:15:15 GMT+0200 (Central European Summer Time),1,21
4747719,0x3862792a0636b81e27a230f7ed7de2363af1359b,perpetualbeta.eth,Mon Apr 18 2022 17:14:40 GMT+0200 (Central European Summer Time),1,103
4747717,0xac1c5131f0a85eafaa637a1ab342ed8e7771212d,,Mon Apr 18 2022 17:12:40 GMT+0200 (Central European Summer Time),1,732
4747705,0x95525f6b799268c5ebe23daf1b44de40ccf74ec5,jadams.eth,Mon Apr 18 2022 17:06:40 GMT+0200 (Central European Summer Time),1,7
4747690,0x344a821f89b71e96b7e2f7af5a42d45b474d041e,swiiny.eth,Mon Apr 18 2022 17:00:50 GMT+0200 (Central European Summer Time),1,18
4747689,0x34bc9e38179cc5d1aace0b8c872c0898a62e4816,,Mon Apr 18 2022 16:57:25 GMT+0200 (Central European Summer Time),1,6
4747687,0x24b0529c7226ae66968b9a8b521b266a2ca4a898,daddysether.eth,Mon Apr 18 2022 16:55:15 GMT+0200 (Central European Summer Time),1,18
4747684,0xac643357bbda44e46896dcfb195a09cb8c6ae279,openforbusiness.eth,Mon Apr 18 2022 16:54:10 GMT+0200 (Central European Summer Time),1,194
4747683,0xd0cf6daf72c2370cead9e6d8ef61615e1c89b2be,vincentweisser.eth,Mon Apr 18 2022 16:53:30 GMT+0200 (Central European Summer Time),1,131
4747681,0x03d8df325c8bfb8929414756e95023d2150c8881,kijun.eth,Mon Apr 18 2022 16:52:45 GMT+0200 (Central European Summer Time),1,10
4747669,0xd01559bb03cc83d4661193b513e5a083ad0cc8cf,frotograf.eth,Mon Apr 18 2022 16:42:00 GMT+0200 (Central European Summer Time),1,20
4747668,0xdb7139d6759fafc2486195a45f765d782cb1c6cf,scott1up.eth,Mon Apr 18 2022 16:41:55 GMT+0200 (Central European Summer Time),1,22
4747664,0x404d20e52c51a1f51731a6576e43b213bfebbb6a,haigc.eth,Mon Apr 18 2022 16:41:05 GMT+0200 (Central European Summer Time),1,1
4747656,0x8bd9a82618687c47647184f70d1669082306d5ff,jeanandrev.eth,Mon Apr 18 2022 16:36:55 GMT+0200 (Central European Summer Time),1,11
4747652,0xb703b4734b735ccd8763f7c6d7d36fc086c1afb3,modan.eth,Mon Apr 18 2022 16:34:05 GMT+0200 (Central European Summer Time),1,7
4747642,0x112a92c776542912a55350e64498da9dfc7ca5c4,0x112a.eth,Mon Apr 18 2022 16:27:50 GMT+0200 (Central European Summer Time),1,69
4747627,0xf324a3a4c3f6b7fa498d49f663e3f9adb58a8064,jakubk.eth,Mon Apr 18 2022 16:20:00 GMT+0200 (Central European Summer Time),1,131
4747626,0xb6d052d6f5921d52c1c14b69a02de04f840cefcd,wackerow.eth,Mon Apr 18 2022 16:19:55 GMT+0200 (Central European Summer Time),1,564
4747610,0x648aa14e4424e0825a5ce739c8c68610e143fb79,sassal.eth,Mon Apr 18 2022 16:11:40 GMT+0200 (Central European Summer Time),1,115
4747606,0x0982a572026d52e40b58298c8c75deafb9c18606,,Mon Apr 18 2022 16:10:00 GMT+0200 (Central European Summer Time),1,16
4747602,0x76ce9836748c5a728bfca1d6f7d8edd6e15e4131,gioelecerati.eth,Mon Apr 18 2022 16:07:15 GMT+0200 (Central European Summer Time),1,37
4747596,0x068484f7bd2b7d7c5a698d89e75ddcaf3a92b879,,Mon Apr 18 2022 16:04:15 GMT+0200 (Central European Summer Time),1,221
4747588,0x0af385f6f44ee925c1e5723ca6af453ff76526d6,supermari0x.eth,Mon Apr 18 2022 16:00:50 GMT+0200 (Central European Summer Time),1,50
4747585,0x142bc6117a21556331e488c8a5ae075e57de0802,jerst.eth,Mon Apr 18 2022 15:59:45 GMT+0200 (Central European Summer Time),1,49
4747578,0x1d4098c948dc41958bf3a745dec77ae059c3adf6,jmcook.eth,Mon Apr 18 2022 15:54:45 GMT+0200 (Central European Summer Time),1,50
4747577,0x7aa983036440fd9566f06a4e9e88b05d43a8a41c,0x7aa9.eth,Mon Apr 18 2022 15:54:40 GMT+0200 (Central European Summer Time),1,62
4747575,0x527b0642b3902c3bc29ae13d8208b86da007aa26,,Mon Apr 18 2022 15:54:30 GMT+0200 (Central European Summer Time),1,25
4747573,0x2f60d2bb84eb8df6951f7215ef035ef052ba2725,accountless.eth,Mon Apr 18 2022 15:53:05 GMT+0200 (Central European Summer Time),1,49
4747569,0xc9e30d0db2637541a7ebcc0dfa0741c798bcdcd5,,Mon Apr 18 2022 15:51:55 GMT+0200 (Central European Summer Time),1,52
4747562,0x6db621ac0c176281cf4155ec23b8d54f67eab9f5,agustín.eth,Mon Apr 18 2022 15:50:55 GMT+0200 (Central European Summer Time),1,169
4747549,0xe7358d1805f27bae1031c37d54e29888c7c87622,mycelial.eth,Mon Apr 18 2022 15:49:10 GMT+0200 (Central European Summer Time),1,22
4747551,0x35811c65c33274df8ea4a520dfc8a26876d70446,chel0.eth,Mon Apr 18 2022 15:49:10 GMT+0200 (Central European Summer Time),1,16
4747544,0x0afbea5597875c33047ab0004575f636e652c49e,,Mon Apr 18 2022 15:47:35 GMT+0200 (Central European Summer Time),1,63
4747540,0x65279542f9312620a67469b042a8bb6851904442,agvermouth.eth,Mon Apr 18 2022 15:44:30 GMT+0200 (Central European Summer Time),1,13
4747531,0x7ce5368171cc3d988157d7dab3d313d7bd43de3e,nachonc.eth,Mon Apr 18 2022 15:35:50 GMT+0200 (Central European Summer Time),1,472
4747525,0x2253ffe59e967b70303fb94ab6f1f3421f4cca16,,Mon Apr 18 2022 15:29:00 GMT+0200 (Central European Summer Time),1,75
